desired_x, desired_y, desired_yaw, current_x, current_y, current_yaw
-1.76588,-0.999796,0.00120522,-1.8289,-0.999917,0.000665477
-1.74142,-0.999773,0.00120889,-1.8289,-0.999917,0.000665477
-1.71627,-0.999748,0.00121573,-1.8289,-0.999917,0.000665477
-1.6905,-0.999722,0.00122449,-1.8289,-0.999917,0.000665477
-1.66417,-0.999695,0.00123333,-1.8289,-0.999917,0.000665477
-1.63734,-0.999666,0.00124055,-1.8289,-0.999917,0.000665477
-1.61008,-0.999636,0.00124515,-1.8289,-0.999917,0.000665477
-1.58245,-0.999604,0.00124632,-1.8289,-0.999917,0.000665477
-1.8125,-0.999838,0.00120475,-1.81456,-0.999907,0.000739505
-1.7896,-0.999817,0.00120414,-1.81456,-0.999907,0.000739505
-1.76588,-0.999796,0.00120522,-1.81456,-0.999907,0.000739505
-1.74142,-0.999773,0.00120889,-1.81456,-0.999907,0.000739505
-1.71627,-0.999748,0.00121573,-1.81456,-0.999907,0.000739505
-1.6905,-0.999722,0.00122449,-1.81456,-0.999907,0.000739505
-1.66417,-0.999695,0.00123333,-1.81456,-0.999907,0.000739505
-1.63734,-0.999666,0.00124055,-1.81456,-0.999907,0.000739505
-1.61008,-0.999636,0.00124515,-1.81456,-0.999907,0.000739505
-1.58245,-0.999604,0.00124632,-1.81456,-0.999907,0.000739505
-1.55449,-0.999571,0.00124345,-1.81456,-0.999907,0.000739505
-1.78937,-0.999817,0.00120415,-1.80081,-0.999897,0.000785194
-1.76564,-0.999795,0.00120524,-1.80081,-0.999897,0.000785194
-1.74117,-0.999772,0.00120895,-1.80081,-0.999897,0.000785194
-1.71601,-0.999748,0.00121581,-1.80081,-0.999897,0.000785194
-1.69024,-0.999722,0.00122458,-1.80081,-0.999897,0.000785194
-1.6639,-0.999695,0.00123341,-1.80081,-0.999897,0.000785194
-1.63707,-0.999666,0.00124061,-1.80081,-0.999897,0.000785194
-1.6098,-0.999636,0.00124518,-1.80081,-0.999897,0.000785194
-1.58217,-0.999604,0.00124631,-1.80081,-0.999897,0.000785194
-1.55421,-0.999571,0.0012434,-1.80081,-0.999897,0.000785194
-1.52596,-0.999537,0.00123662,-1.80081,-0.999897,0.000785194
-1.76588,-0.999796,0.00120522,-1.76844,-0.99987,0.000911983
-1.74142,-0.999773,0.00120889,-1.76844,-0.99987,0.000911983
-1.71627,-0.999748,0.00121573,-1.76844,-0.99987,0.000911983
-1.6905,-0.999722,0.00122449,-1.76844,-0.99987,0.000911983
-1.66417,-0.999695,0.00123333,-1.76844,-0.99987,0.000911983
-1.63734,-0.999666,0.00124055,-1.76844,-0.99987,0.000911983
-1.61008,-0.999636,0.00124515,-1.76844,-0.99987,0.000911983
-1.58245,-0.999604,0.00124632,-1.76844,-0.99987,0.000911983
-1.55449,-0.999571,0.00124345,-1.76844,-0.99987,0.000911983
-1.52624,-0.999537,0.0012367,-1.76844,-0.99987,0.000911983
-1.49773,-0.999502,0.00122648,-1.76844,-0.99987,0.000911983
-1.74142,-0.999773,0.00120889,-1.7404,-0.999843,0.00107796
-1.71627,-0.999748,0.00121573,-1.7404,-0.999843,0.00107796
-1.6905,-0.999722,0.00122449,-1.7404,-0.999843,0.00107796
-1.66417,-0.999695,0.00123333,-1.7404,-0.999843,0.00107796
-1.63734,-0.999666,0.00124055,-1.7404,-0.999843,0.00107796
-1.61008,-0.999636,0.00124515,-1.7404,-0.999843,0.00107796
-1.58245,-0.999604,0.00124632,-1.7404,-0.999843,0.00107796
-1.55449,-0.999571,0.00124345,-1.7404,-0.999843,0.00107796
-1.52624,-0.999537,0.0012367,-1.7404,-0.999843,0.00107796
-1.49773,-0.999502,0.00122648,-1.7404,-0.999843,0.00107796
-1.46899,-0.999466,0.00121321,-1.7404,-0.999843,0.00107796
-1.71627,-0.999748,0.00121573,-1.70585,-0.999804,0.00121058
-1.6905,-0.999722,0.00122449,-1.70585,-0.999804,0.00121058
-1.66417,-0.999695,0.00123333,-1.70585,-0.999804,0.00121058
-1.63734,-0.999666,0.00124055,-1.70585,-0.999804,0.00121058
-1.61008,-0.999636,0.00124515,-1.70585,-0.999804,0.00121058
-1.58245,-0.999604,0.00124632,-1.70585,-0.999804,0.00121058
-1.55449,-0.999571,0.00124345,-1.70585,-0.999804,0.00121058
-1.52624,-0.999537,0.0012367,-1.70585,-0.999804,0.00121058
-1.49773,-0.999502,0.00122648,-1.70585,-0.999804,0.00121058
-1.46899,-0.999466,0.00121321,-1.70585,-0.999804,0.00121058
-1.44005,-0.999429,0.00119749,-1.70585,-0.999804,0.00121058
-1.6905,-0.999722,0.00122449,-1.68951,-0.999784,0.00126137
-1.66417,-0.999695,0.00123333,-1.68951,-0.999784,0.00126137
-1.63734,-0.999666,0.00124055,-1.68951,-0.999784,0.00126137
-1.61008,-0.999636,0.00124515,-1.68951,-0.999784,0.00126137
-1.58245,-0.999604,0.00124632,-1.68951,-0.999784,0.00126137
-1.55449,-0.999571,0.00124345,-1.68951,-0.999784,0.00126137
-1.52624,-0.999537,0.0012367,-1.68951,-0.999784,0.00126137
-1.49773,-0.999502,0.00122648,-1.68951,-0.999784,0.00126137
-1.46899,-0.999466,0.00121321,-1.68951,-0.999784,0.00126137
-1.44005,-0.999429,0.00119749,-1.68951,-0.999784,0.00126137
-1.41095,-0.999391,0.00117994,-1.68951,-0.999784,0.00126137
-1.66417,-0.999695,0.00123333,-1.65829,-0.999744,0.00140355
-1.63734,-0.999666,0.00124055,-1.65829,-0.999744,0.00140355
-1.61008,-0.999636,0.00124515,-1.65829,-0.999744,0.00140355
-1.58245,-0.999604,0.00124632,-1.65829,-0.999744,0.00140355
-1.55449,-0.999571,0.00124345,-1.65829,-0.999744,0.00140355
-1.52624,-0.999537,0.0012367,-1.65829,-0.999744,0.00140355
-1.49773,-0.999502,0.00122648,-1.65829,-0.999744,0.00140355
-1.46899,-0.999466,0.00121321,-1.65829,-0.999744,0.00140355
-1.44005,-0.999429,0.00119749,-1.65829,-0.999744,0.00140355
-1.41095,-0.999391,0.00117994,-1.65829,-0.999744,0.00140355
-1.3817,-0.999353,0.00116117,-1.65829,-0.999744,0.00140355
-1.63734,-0.999666,0.00124055,-1.64084,-0.999715,0.00151329
-1.61008,-0.999636,0.00124515,-1.64084,-0.999715,0.00151329
-1.58245,-0.999604,0.00124632,-1.64084,-0.999715,0.00151329
-1.55449,-0.999571,0.00124345,-1.64084,-0.999715,0.00151329
-1.52624,-0.999537,0.0012367,-1.64084,-0.999715,0.00151329
-1.49773,-0.999502,0.00122648,-1.64084,-0.999715,0.00151329
-1.46899,-0.999466,0.00121321,-1.64084,-0.999715,0.00151329
-1.44005,-0.999429,0.00119749,-1.64084,-0.999715,0.00151329
-1.41095,-0.999391,0.00117994,-1.64084,-0.999715,0.00151329
-1.3817,-0.999353,0.00116117,-1.64084,-0.999715,0.00151329
-1.35235,-0.999314,0.00114169,-1.64084,-0.999715,0.00151329
-1.61008,-0.999636,0.00124515,-1.62426,-0.99969,0.00160721
-1.58245,-0.999604,0.00124632,-1.62426,-0.99969,0.00160721
-1.55449,-0.999571,0.00124345,-1.62426,-0.99969,0.00160721
-1.52624,-0.999537,0.0012367,-1.62426,-0.99969,0.00160721
-1.49773,-0.999502,0.00122648,-1.62426,-0.99969,0.00160721
-1.46899,-0.999466,0.00121321,-1.62426,-0.99969,0.00160721
-1.44005,-0.999429,0.00119749,-1.62426,-0.99969,0.00160721
-1.41095,-0.999391,0.00117994,-1.62426,-0.99969,0.00160721
-1.3817,-0.999353,0.00116117,-1.62426,-0.99969,0.00160721
-1.35235,-0.999314,0.00114169,-1.62426,-0.99969,0.00160721
-1.32289,-0.999276,0.00112196,-1.62426,-0.99969,0.00160721
-1.58245,-0.999604,0.00124632,-1.5868,-0.999623,0.0018902
-1.55449,-0.999571,0.00124345,-1.5868,-0.999623,0.0018902
-1.52624,-0.999537,0.0012367,-1.5868,-0.999623,0.0018902
-1.49773,-0.999502,0.00122648,-1.5868,-0.999623,0.0018902
-1.46899,-0.999466,0.00121321,-1.5868,-0.999623,0.0018902
-1.44005,-0.999429,0.00119749,-1.5868,-0.999623,0.0018902
-1.41095,-0.999391,0.00117994,-1.5868,-0.999623,0.0018902
-1.3817,-0.999353,0.00116117,-1.5868,-0.999623,0.0018902
-1.35235,-0.999314,0.00114169,-1.5868,-0.999623,0.0018902
-1.32289,-0.999276,0.00112196,-1.5868,-0.999623,0.0018902
-1.29334,-0.999237,0.00110245,-1.5868,-0.999623,0.0018902
-1.55421,-0.999571,0.0012434,-1.55455,-0.99956,0.00203857
-1.52596,-0.999537,0.00123662,-1.55455,-0.99956,0.00203857
-1.49745,-0.999502,0.00122636,-1.55455,-0.99956,0.00203857
-1.4687,-0.999465,0.00121307,-1.55455,-0.99956,0.00203857
-1.43976,-0.999428,0.00119732,-1.55455,-0.99956,0.00203857
-1.41066,-0.999391,0.00117976,-1.55455,-0.99956,0.00203857
-1.38141,-0.999353,0.00116098,-1.55455,-0.99956,0.00203857
-1.35205,-0.999314,0.00114149,-1.55455,-0.99956,0.00203857
-1.3226,-0.999275,0.00112176,-1.55455,-0.99956,0.00203857
-1.29305,-0.999236,0.00110226,-1.55455,-0.99956,0.00203857
-1.26341,-0.999197,0.00108337,-1.55455,-0.99956,0.00203857
-1.52596,-0.999537,0.00123662,-1.51543,-0.99947,0.00247087
-1.49745,-0.999502,0.00122636,-1.51543,-0.99947,0.00247087
-1.4687,-0.999465,0.00121307,-1.51543,-0.99947,0.00247087
-1.43976,-0.999428,0.00119732,-1.51543,-0.99947,0.00247087
-1.41066,-0.999391,0.00117976,-1.51543,-0.99947,0.00247087
-1.38141,-0.999353,0.00116098,-1.51543,-0.99947,0.00247087
-1.35205,-0.999314,0.00114149,-1.51543,-0.99947,0.00247087
-1.3226,-0.999275,0.00112176,-1.51543,-0.99947,0.00247087
-1.29305,-0.999236,0.00110226,-1.51543,-0.99947,0.00247087
-1.26341,-0.999197,0.00108337,-1.51543,-0.99947,0.00247087
-1.23371,-0.999159,0.0010655,-1.51543,-0.99947,0.00247087
-1.49773,-0.999502,0.00122648,-1.49711,-0.999425,0.00254495
-1.46899,-0.999466,0.00121321,-1.49711,-0.999425,0.00254495
-1.44005,-0.999429,0.00119749,-1.49711,-0.999425,0.00254495
-1.41095,-0.999391,0.00117994,-1.49711,-0.999425,0.00254495
-1.3817,-0.999353,0.00116117,-1.49711,-0.999425,0.00254495
-1.35235,-0.999314,0.00114169,-1.49711,-0.999425,0.00254495
-1.32289,-0.999276,0.00112196,-1.49711,-0.999425,0.00254495
-1.29334,-0.999237,0.00110245,-1.49711,-0.999425,0.00254495
-1.26371,-0.999198,0.00108356,-1.49711,-0.999425,0.00254495
-1.23401,-0.999159,0.00106567,-1.49711,-0.999425,0.00254495
-1.20424,-0.999121,0.00104915,-1.49711,-0.999425,0.00254495
-1.46899,-0.999466,0.00121321,-1.46283,-0.999337,0.00260259
-1.44005,-0.999429,0.00119749,-1.46283,-0.999337,0.00260259
-1.41095,-0.999391,0.00117994,-1.46283,-0.999337,0.00260259
-1.3817,-0.999353,0.00116117,-1.46283,-0.999337,0.00260259
-1.35235,-0.999314,0.00114169,-1.46283,-0.999337,0.00260259
-1.32289,-0.999276,0.00112196,-1.46283,-0.999337,0.00260259
-1.29334,-0.999237,0.00110245,-1.46283,-0.999337,0.00260259
-1.26371,-0.999198,0.00108356,-1.46283,-0.999337,0.00260259
-1.23401,-0.999159,0.00106567,-1.46283,-0.999337,0.00260259
-1.20424,-0.999121,0.00104915,-1.46283,-0.999337,0.00260259
-1.17442,-0.999083,0.00103433,-1.46283,-0.999337,0.00260259
-1.44005,-0.999429,0.00119749,-1.44416,-0.999288,0.00267248
-1.41095,-0.999391,0.00117994,-1.44416,-0.999288,0.00267248
-1.3817,-0.999353,0.00116117,-1.44416,-0.999288,0.00267248
-1.35235,-0.999314,0.00114169,-1.44416,-0.999288,0.00267248
-1.32289,-0.999276,0.00112196,-1.44416,-0.999288,0.00267248
-1.29334,-0.999237,0.00110245,-1.44416,-0.999288,0.00267248
-1.26371,-0.999198,0.00108356,-1.44416,-0.999288,0.00267248
-1.23401,-0.999159,0.00106567,-1.44416,-0.999288,0.00267248
-1.20424,-0.999121,0.00104915,-1.44416,-0.999288,0.00267248
-1.17442,-0.999083,0.00103433,-1.44416,-0.999288,0.00267248
-1.14456,-0.999046,0.00102152,-1.44416,-0.999288,0.00267248
-1.41095,-0.999391,0.00117994,-1.41757,-0.999209,0.0030874
-1.3817,-0.999353,0.00116117,-1.41757,-0.999209,0.0030874
-1.35235,-0.999314,0.00114169,-1.41757,-0.999209,0.0030874
-1.32289,-0.999276,0.00112196,-1.41757,-0.999209,0.0030874
-1.29334,-0.999237,0.00110245,-1.41757,-0.999209,0.0030874
-1.26371,-0.999198,0.00108356,-1.41757,-0.999209,0.0030874
-1.23401,-0.999159,0.00106567,-1.41757,-0.999209,0.0030874
-1.20424,-0.999121,0.00104915,-1.41757,-0.999209,0.0030874
-1.17442,-0.999083,0.00103433,-1.41757,-0.999209,0.0030874
-1.14456,-0.999046,0.00102152,-1.41757,-0.999209,0.0030874
-1.11467,-0.999009,0.001011,-1.41757,-0.999209,0.0030874
-1.3817,-0.999353,0.00116117,-1.388,-0.999112,0.00329256
-1.35235,-0.999314,0.00114169,-1.388,-0.999112,0.00329256
-1.32289,-0.999276,0.00112196,-1.388,-0.999112,0.00329256
-1.29334,-0.999237,0.00110245,-1.388,-0.999112,0.00329256
-1.26371,-0.999198,0.00108356,-1.388,-0.999112,0.00329256
-1.23401,-0.999159,0.00106567,-1.388,-0.999112,0.00329256
-1.20424,-0.999121,0.00104915,-1.388,-0.999112,0.00329256
-1.17442,-0.999083,0.00103433,-1.388,-0.999112,0.00329256
-1.14456,-0.999046,0.00102152,-1.388,-0.999112,0.00329256
-1.11467,-0.999009,0.001011,-1.388,-0.999112,0.00329256
-1.08477,-0.998973,0.00100296,-1.388,-0.999112,0.00329256
-1.35235,-0.999314,0.00114169,-1.36741,-0.999045,0.00315382
-1.32289,-0.999276,0.00112196,-1.36741,-0.999045,0.00315382
-1.29334,-0.999237,0.00110245,-1.36741,-0.999045,0.00315382
-1.26371,-0.999198,0.00108356,-1.36741,-0.999045,0.00315382
-1.23401,-0.999159,0.00106567,-1.36741,-0.999045,0.00315382
-1.20424,-0.999121,0.00104915,-1.36741,-0.999045,0.00315382
-1.17442,-0.999083,0.00103433,-1.36741,-0.999045,0.00315382
-1.14456,-0.999046,0.00102152,-1.36741,-0.999045,0.00315382
-1.11467,-0.999009,0.001011,-1.36741,-0.999045,0.00315382
-1.08477,-0.998973,0.00100296,-1.36741,-0.999045,0.00315382
-1.05487,-0.998938,0.000997588,-1.36741,-0.999045,0.00315382
-1.32289,-0.999276,0.00112196,-1.32559,-0.998926,0.00303415
-1.29334,-0.999237,0.00110245,-1.32559,-0.998926,0.00303415
-1.26371,-0.999198,0.00108356,-1.32559,-0.998926,0.00303415
-1.23401,-0.999159,0.00106567,-1.32559,-0.998926,0.00303415
-1.20424,-0.999121,0.00104915,-1.32559,-0.998926,0.00303415
-1.17442,-0.999083,0.00103433,-1.32559,-0.998926,0.00303415
-1.14456,-0.999046,0.00102152,-1.32559,-0.998926,0.00303415
-1.11467,-0.999009,0.001011,-1.32559,-0.998926,0.00303415
-1.08477,-0.998973,0.00100296,-1.32559,-0.998926,0.00303415
-1.05487,-0.998938,0.000997588,-1.32559,-0.998926,0.00303415
-1.025,-0.998904,0.000995004,-1.32559,-0.998926,0.00303415
-1.29334,-0.999237,0.00110245,-1.29304,-0.998815,0.0037211
-1.26371,-0.999198,0.00108356,-1.29304,-0.998815,0.0037211
-1.23401,-0.999159,0.00106567,-1.29304,-0.998815,0.0037211
-1.20424,-0.999121,0.00104915,-1.29304,-0.998815,0.0037211
-1.17442,-0.999083,0.00103433,-1.29304,-0.998815,0.0037211
-1.14456,-0.999046,0.00102152,-1.29304,-0.998815,0.0037211
-1.11467,-0.999009,0.001011,-1.29304,-0.998815,0.0037211
-1.08477,-0.998973,0.00100296,-1.29304,-0.998815,0.0037211
-1.05487,-0.998938,0.000997588,-1.29304,-0.998815,0.0037211
-1.025,-0.998904,0.000995004,-1.29304,-0.998815,0.0037211
-0.995151,-0.998871,0.000995222,-1.29304,-0.998815,0.0037211
-1.26371,-0.999198,0.00108356,-1.25348,-0.998671,0.00343465
-1.23401,-0.999159,0.00106567,-1.25348,-0.998671,0.00343465
-1.20424,-0.999121,0.00104915,-1.25348,-0.998671,0.00343465
-1.17442,-0.999083,0.00103433,-1.25348,-0.998671,0.00343465
-1.14456,-0.999046,0.00102152,-1.25348,-0.998671,0.00343465
-1.11467,-0.999009,0.001011,-1.25348,-0.998671,0.00343465
-1.08477,-0.998973,0.00100296,-1.25348,-0.998671,0.00343465
-1.05487,-0.998938,0.000997588,-1.25348,-0.998671,0.00343465
-1.025,-0.998904,0.000995004,-1.25348,-0.998671,0.00343465
-0.995151,-0.998871,0.000995222,-1.25348,-0.998671,0.00343465
-0.965357,-0.998839,0.000998232,-1.25348,-0.998671,0.00343465
-1.23401,-0.999159,0.00106567,-1.23418,-0.998604,0.00343894
-1.20424,-0.999121,0.00104915,-1.23418,-0.998604,0.00343894
